Date,Open,High,Low,Close,Adj Close,Volume,42d,252d,42-252,pct_rets,Stance,syst_rets,syst_cum_rets,mkt_cum_rets
2001-08-14,1191.2900390625,1198.7900390625,1184.260009765625,1186.72998046875,1186.72998046875,964600000,1207.2,1305.32,-98.11999999999989,-0.0038278323869295194,-1,0.0038278323869295194,1.08015718680791,0.8154986904800064
2001-08-15,1186.72998046875,1191.2099609375,1177.6099853515625,1178.02001953125,1178.02001953125,1065600000,1206.33,1304.11,-97.77999999999997,-0.007339463130492052,-1,0.007339463130492052,1.0880849606556229,0.8095133679082639
2001-08-16,1178.02001953125,1181.800048828125,1166.0799560546875,1181.6600341796875,1181.6600341796875,1055400000,1205.7,1302.93,-97.23000000000002,0.0030899429450153004,-1,-0.0030899429450153004,1.0847228402078677,0.8120147180283276
2001-08-17,1181.6600341796875,1181.6600341796875,1156.0699462890625,1161.969970703125,1161.969970703125,974300000,1204.49,1301.6,-97.1099999999999,-0.016663052745311324,-1,0.016663052745311324,1.1027976341082952,0.7984840739518525
2001-08-20,1161.969970703125,1171.4100341796875,1160.93994140625,1171.4100341796875,1171.4100341796875,897100000,1203.26,1300.33,-97.06999999999994,0.008124188847023373,-1,-0.008124188847023373,1.0938382978687489,0.804971109359978
2001-08-21,1171.4100341796875,1179.8499755859375,1156.56005859375,1157.260009765625,1157.260009765625,1041600000,1201.36,1298.97,-97.61000000000013,-0.012079480285459132,-1,0.012079480285459132,1.1070512960233345,0.7952474767140999
2001-08-22,1157.260009765625,1168.56005859375,1153.3399658203125,1165.31005859375,1165.31005859375,1110800000,1199.93,1297.65,-97.72000000000003,0.0069561280612775445,-1,-0.0069561280612775445,1.099350505437793,0.800779320002531
2001-08-23,1165.31005859375,1169.8599853515625,1160.9599609375,1162.0899658203125,1162.0899658203125,986200000,1198.59,1296.29,-97.70000000000005,-0.002763292695957098,-1,0.002763292695957098,1.102388332659766,0.7985665323564946
2001-08-24,1162.0899658203125,1185.1500244140625,1162.0899658203125,1184.9300537109375,1184.9300537109375,1043600000,1197.83,1295.0,-97.17000000000007,0.019654319856812652,-1,-0.019654319856812652,1.0807216397632526,0.8142618144103748
2001-08-27,1184.9300537109375,1186.8499755859375,1178.0699462890625,1179.2099609375,1179.2099609375,842600000,1197.07,1293.7,-96.63000000000011,-0.004827367451372688,-1,0.004827367451372688,1.0859386802310398,0.8103310734305945
2001-08-28,1179.2099609375,1179.6600341796875,1161.1700439453125,1161.510009765625,1161.510009765625,987100000,1195.53,1292.3,-96.76999999999998,-0.015010008190401547,-1,0.015010008190401547,1.1022386287155814,0.7981679973814644
2001-08-29,1161.510009765625,1166.969970703125,1147.3800048828125,1148.56005859375,1148.56005859375,963700000,1193.72,1290.87,-97.14999999999986,-0.011149237684562108,-1,0.011149237684562108,1.1145277491722372,0.7892690326664474
2001-08-30,1148.5999755859375,1151.75,1124.8699951171875,1129.030029296875,1129.030029296875,1157000000,1191.16,1289.39,-98.23000000000002,-0.017003925176352408,-1,0.017003925176352408,1.1334790956261303,0.7758483610909751
2001-08-31,1129.030029296875,1141.8299560546875,1126.3800048828125,1133.5799560546875,1133.5799560546875,920100000,1188.76,1287.86,-99.09999999999991,0.004029943083662779,-1,-0.004029943083662779,1.1289112393842353,0.7789749858277247
2001-09-04,1133.5799560546875,1155.4000244140625,1129.06005859375,1132.93994140625,1132.93994140625,1178300000,1186.7,1286.33,-99.62999999999988,-0.0005645959466900052,-1,0.0005645959466900052,1.1295486180941645,0.7785351797081534
2001-09-05,1132.93994140625,1135.52001953125,1114.8599853515625,1131.739990234375,1131.739990234375,1384500000,1185.3,1284.84,-99.53999999999996,-0.0010591480872195191,-1,0.0010591480872195191,1.1307449773524405,0.7777105956617324
2001-09-06,1131.739990234375,1131.739990234375,1105.8299560546875,1106.4000244140625,1106.4000244140625,1359700000,1183.1,1283.3,-100.20000000000005,-0.022390271651587357,-1,0.022390271651587357,1.1560626645640297,0.7602974441585484
2001-09-07,1106.4000244140625,1106.4000244140625,1082.1199951171875,1085.780029296875,1085.780029296875,1424300000,1180.82,1281.65,-100.83000000000015,-0.018637016144416374,-1,0.018637016144416374,1.1776082231074667,0.746127768417207
2001-09-10,1085.780029296875,1096.93994140625,1073.1500244140625,1092.5400390625,1092.5400390625,1276600000,1178.74,1280.06,-101.31999999999994,0.006225947782446006,-1,-0.006225947782446006,1.1702764958022207,0.7507731209424054
2001-09-17,1092.5400390625,1092.5400390625,1037.4599609375,1038.77001953125,1038.77001953125,2330830000,1174.7,1278.27,-103.56999999999994,-0.049215605477845537,-1,0.049215605477845537,1.2278723621196181,0.7138233672187332
2001-09-18,1038.77001953125,1046.4200439453125,1029.25,1032.739990234375,1032.739990234375,1650410000,1170.35,1276.49,-106.1400000000001,-0.005804970478062166,-1,0.005804970478062166,1.235000124932551,0.7096796436454775
2001-09-19,1032.739990234375,1038.9100341796875,984.6199951171876,1016.0999755859376,1016.0999755859376,2120550000,1165.91,1274.63,-108.72000000000003,-0.016112491823485064,-1,0.016112491823485064,1.25489905434753,0.698244936189946
2001-09-20,1016.0999755859376,1016.0999755859376,984.489990234375,984.5399780273438,984.5399780273438,2004800000,1160.44,1272.66,-112.22000000000003,-0.03105993338932489,-1,0.03105993338932489,1.2938761353858912,0.6765574949824529
2001-09-21,984.5399780273438,984.5399780273438,944.75,965.7999877929688,965.7999877929688,2317300000,1154.68,1270.67,-115.99000000000001,-0.01903426031711075,-1,0.01903426031711075,1.3185041105649236,0.6636797235034645
2001-09-24,965.7999877929688,1008.4400024414062,965.7999877929688,1003.4500122070312,1003.4500122070312,1746600000,1149.64,1268.92,-119.27999999999997,0.038983252112168465,-1,-0.038983252112168465,1.2671045324118406,0.6895521174865343
2001-09-25,1003.4500122070312,1017.1400146484376,998.3300170898438,1012.27001953125,1012.27001953125,1613800000,1144.91,1267.15,-122.24000000000001,0.008789682811224164,-1,-0.008789682811224164,1.255967085483276,0.695613061881049
2001-09-26,1012.27001953125,1020.2899780273438,1002.6199951171876,1007.0399780273438,1007.0399780273438,1519100000,1140.53,1265.38,-124.85000000000014,-0.005166646648616657,-1,0.005166646648616657,1.262456223616261,0.6920190749861473
2001-09-27,1007.0399780273438,1018.9199829101562,998.239990234375,1018.6099853515624,1018.6099853515624,1467000000,1136.89,1263.67,-126.77999999999997,0.011489124142700646,-1,-0.011489124142700646,1.2479517073384088,0.6999697680477801
2001-09-28,1018.6099853515624,1040.93994140625,1018.6099853515624,1040.93994140625,1040.93994140625,1631500000,1133.33,1262.06,-128.73000000000002,0.021921988175857887,-1,-0.021921988175857887,1.2205941247660945,0.7153144970263815
2001-10-01,1040.93994140625,1040.93994140625,1026.760009765625,1038.550048828125,1038.550048828125,1175600000,1129.41,1260.47,-131.05999999999995,-0.0022958986230237066,-1,0.0022958986230237066,1.2233964851364159,0.7136722074576297
2001-10-02,1038.550048828125,1051.3299560546875,1034.469970703125,1051.3299560546875,1051.3299560546875,1289800000,1125.74,1258.97,-133.23000000000002,0.012305528501956209,-1,-0.012305528501956209,1.2083419448193766,0.7224543211475536
2001-10-03,1051.3299560546875,1075.3800048828125,1041.47998046875,1072.280029296875,1072.280029296875,1650600000,1122.59,1257.57,-134.98000000000002,0.019927210407669316,-1,-0.019927210407669316,1.1842630606405486,0.7368508204149908
2001-10-04,1072.280029296875,1084.1199951171875,1067.8199462890625,1069.6300048828125,1069.6300048828125,1609100000,1119.22,1256.03,-136.80999999999995,-0.0024713921192770494,-1,0.0024713921192770494,1.1871898390357665,0.7350297731043344
2001-10-05,1069.6199951171875,1072.3499755859375,1053.5,1071.3800048828125,1071.3800048828125,1301700000,1115.77,1254.58,-138.80999999999995,0.0016360797584318298,-1,-0.0016360797584318298,1.185247501770704,0.7362323404379552
2001-10-08,1071.3699951171875,1071.3699951171875,1056.8800048828125,1062.43994140625,1062.43994140625,979000000,1112.0,1253.09,-141.08999999999992,-0.00834443748792979,-1,0.00834443748792979,1.1951377254569546,0.7300888956965784
2001-10-09,1062.43994140625,1063.3699951171875,1053.8299560546875,1056.75,1056.75,1227800000,1108.25,1251.63,-143.3800000000001,-0.005355541696520527,-1,0.005355541696520527,1.2015383353787241,0.7261788741735088
2001-10-10,1056.75,1081.6199951171875,1052.760009765625,1080.989990234375,1080.989990234375,1312400000,1105.41,1250.23,-144.81999999999994,0.022938244839720845,-1,-0.022938244839720845,1.1739771548574964,0.7428361429867336
2001-10-11,1080.989990234375,1099.1600341796875,1080.989990234375,1097.4300537109375,1097.4300537109375,1704580000,1102.86,1248.88,-146.0200000000002,0.01520834015585848,-1,-0.01520834015585848,1.1561229109512168,0.7541334477293418
2001-10-12,1097.4300537109375,1097.4300537109375,1072.1500244140625,1091.6500244140625,1091.6500244140625,1331400000,1100.67,1247.62,-146.94999999999982,-0.005266877171196449,-1,0.005266877171196449,1.1622120683180028,0.7501615194894604
2001-10-15,1091.6500244140625,1091.6500244140625,1078.18994140625,1089.97998046875,1089.97998046875,1024700000,1098.45,1246.38,-147.93000000000006,-0.0015298345696541649,-1,0.0015298345696541649,1.163990060517385,0.7490138964641211
2001-10-16,1089.97998046875,1101.6600341796875,1087.1300048828125,1097.5400390625,1097.5400390625,1210500000,1096.24,1245.23,-148.99,0.006935960961869103,-1,-0.006935960961869103,1.1559166708976327,0.7542090276098937
2001-10-17,1097.5400390625,1107.1199951171875,1076.5699462890625,1077.0899658203125,1077.0899658203125,1452200000,1093.52,1244.09,-150.56999999999994,-0.01863264438138912,-1,0.01863264438138912,1.1774544551609876,0.7401561190092053
2001-10-18,1077.0899658203125,1077.93994140625,1064.5400390625,1068.6099853515625,1068.6099853515625,1262900000,1090.71,1243.06,-152.3499999999999,-0.007873047505638664,-1,0.007873047505638664,1.1867246100221958,0.7343288347226566
2001-10-19,1068.6099853515625,1075.52001953125,1057.239990234375,1073.47998046875,1073.47998046875,1294900000,1088.22,1241.86,-153.63999999999987,0.004557317621906032,-1,-0.004557317621906032,1.181316329044592,0.7376754044614119
2001-10-22,1073.47998046875,1090.5699462890625,1070.7900390625,1089.9000244140625,1089.9000244140625,1105700000,1086.04,1240.73,-154.69000000000005,0.015296087718508211,-1,-0.015296087718508211,1.1632468108522198,0.7489589521558396
2001-10-23,1089.9000244140625,1098.989990234375,1081.530029296875,1084.780029296875,1084.780029296875,1317300000,1084.2,1239.68,-155.48000000000002,-0.004697674100833327,-1,0.004697674100833327,1.1687113652684373,0.7454405870837099
2001-10-24,1084.780029296875,1090.260009765625,1079.97998046875,1085.199951171875,1085.199951171875,1336200000,1082.15,1238.66,-156.51,0.0003871032501143734,-1,-0.0003871032501143734,1.1682589533004963,0.7457291495577372
2001-10-25,1085.199951171875,1100.0899658203125,1065.6400146484375,1100.0899658203125,1100.0899658203125,1364400000,1080.79,1237.52,-156.73000000000002,0.013720987208263535,-1,-0.013720987208263535,1.152229287146321,0.7559612896796482
2001-10-26,1100.0899658203125,1110.6099853515625,1094.239990234375,1104.6099853515625,1104.6099853515625,1244500000,1079.34,1236.36,-157.01999999999998,0.00410877262013698,-1,-0.00410877262013698,1.147495038999174,0.7590673627285673
2001-10-29,1104.6099853515625,1104.6099853515625,1078.300048828125,1078.300048828125,1078.300048828125,1106100000,1077.34,1235.1,-157.76,-0.02381830408229002,-1,0.02381830408229002,1.1748264247709754,0.7409876654641564
2001-10-30,1078.300048828125,1078.300048828125,1053.6099853515625,1059.7900390625,1059.7900390625,1297400000,1074.37,1233.75,-159.3800000000001,-0.017165917580863832,-1,0.017165917580863832,1.1949933983504148,0.728267932270362
2001-10-31,1059.7900390625,1074.7900390625,1057.550048828125,1059.780029296875,1059.780029296875,1352500000,1071.52,1232.54,-161.01999999999998,-9.445045958234033e-06,-1,9.445045958234033e-06,1.195004685117982,0.7282610537462718
2001-11-01,1059.780029296875,1085.6099853515625,1054.31005859375,1084.0999755859375,1084.0999755859375,1317400000,1069.68,1231.43,-161.75,0.022948107736279866,-1,-0.022948107736279866,1.1675815888585355,0.744973266867778
2001-11-02,1084.0999755859375,1089.6300048828125,1075.5799560546875,1087.199951171875,1087.199951171875,1121900000,1068.22,1230.27,-162.04999999999995,0.002859492349182924,-1,-0.002859492349182924,1.1642428982381476,0.7471035122247323
2001-11-05,1087.199951171875,1106.719970703125,1087.199951171875,1102.8399658203125,1102.8399658203125,1267700000,1067.59,1229.1,-161.51,0.014385591750238236,-1,-0.014385591750238236,1.1474945752059795,0.7578510383467664
2001-11-06,1102.8399658203125,1119.72998046875,1095.3599853515625,1118.8599853515625,1118.8599853515625,1356000000,1067.24,1227.86,-160.6199999999999,0.014526150690715944,-1,-0.014526150690715944,1.1308258960897584,0.768859696730907
2001-11-07,1118.8599853515625,1126.6199951171875,1112.97998046875,1115.800048828125,1115.800048828125,1411300000,1066.84,1226.65,-159.81000000000017,-0.0027348699242971675,-1,0.0027348699242971675,1.1339185578225908,0.7667569654703135
2001-11-08,1115.800048828125,1135.75,1115.4200439453125,1118.5400390625,1118.5400390625,1517500000,1066.52,1225.42,-158.9000000000001,0.002455628351381245,-1,-0.002455628351381245,1.1311340752638444,0.7686398356133414
2001-11-09,1118.5400390625,1123.02001953125,1111.1300048828125,1120.31005859375,1120.31005859375,1093800000,1066.85,1224.21,-157.36000000000013,0.0015824373463944053,-1,-0.0015824373463944053,1.1293441264593675,0.7698561599951423
2001-11-12,1120.31005859375,1121.7099609375,1098.3199462890625,1118.3299560546875,1118.3299560546875,991600000,1067.63,1222.96,-155.32999999999993,-0.0017674593956140683,-1,0.0017674593956140683,1.1313401963465597,0.7684954704918876
2001-11-13,1118.3299560546875,1139.1400146484375,1118.3299560546875,1139.0899658203125,1139.0899658203125,1370100000,1068.74,1221.8,-153.05999999999995,0.01856340309336213,-1,-0.01856340309336213,1.110338672246055,0.7827613616860515
2001-11-14,1139.0899658203125,1148.280029296875,1132.8699951171875,1141.2099609375,1141.2099609375,1443400000,1071.17,1220.74,-149.56999999999994,0.0018611305347253637,-1,-0.0018611305347253637,1.1082721870392516,0.7842181827576886
2001-11-15,1141.2099609375,1146.4599609375,1135.06005859375,1142.239990234375,1142.239990234375,1454500000,1073.78,1219.71,-145.93000000000006,0.0009025765040018285,-1,-0.0009025765040018285,1.1072718866031912,0.7849259996634568
2001-11-16,1142.239990234375,1143.52001953125,1129.9200439453125,1138.6500244140625,1138.6500244140625,1337400000,1076.7,1218.81,-142.1099999999999,-0.003142917294968739,-1,0.003142917294968739,1.1107519505658292,0.7824590421638439
2001-11-19,1138.6500244140625,1151.06005859375,1138.6500244140625,1151.06005859375,1151.06005859375,1316800000,1080.66,1218.02,-137.3599999999999,0.010898901254644544,-1,-0.010898901254644544,1.0986459747382085,0.7909869860001913
2001-11-20,1151.06005859375,1152.449951171875,1142.1700439453125,1142.6600341796875,1142.6600341796875,1330200000,1084.88,1217.06,-132.17999999999984,-0.007297642161543494,-1,0.007297642161543494,1.1066634999240679,0.7852146460219241
2001-11-21,1142.6600341796875,1142.6600341796875,1129.780029296875,1137.030029296875,1137.030029296875,1029300000,1088.06,1216.06,-128.0,-0.004927104050553632,-1,0.004927104050553632,1.1121161461371436,0.7813458117589555
2001-11-23,1137.030029296875,1151.050048828125,1135.9000244140625,1150.3399658203125,1150.3399658203125,410300000,1091.34,1215.18,-123.84000000000015,0.011705879511087591,-1,-0.011705879511087591,1.099097848528127,0.7904921516878987
2001-11-26,1150.3399658203125,1157.8800048828125,1146.1700439453125,1157.4200439453125,1157.4200439453125,1129800000,1094.92,1214.34,-119.41999999999985,0.006154770185656577,-1,-0.006154770185656577,1.092333153858887,0.7953574492151029
2001-11-27,1157.4200439453125,1163.3800048828125,1140.81005859375,1149.5,1149.5,1288000000,1098.04,1213.58,-115.53999999999996,-0.0068428432588011345,-1,0.0068428432588011345,1.0998078184171354,0.7899149428554041
2001-11-28,1149.5,1149.5,1128.2900390625,1128.52001953125,1128.52001953125,1423700000,1100.13,1212.71,-112.57999999999993,-0.01825139666702913,-1,0.01825139666702913,1.1198808471685666,0.7754978919001365
2001-11-29,1128.52001953125,1140.4000244140625,1125.510009765625,1140.199951171875,1140.199951171875,1375700000,1102.55,1211.99,-109.44000000000005,0.010349777973346352,-1,-0.010349777973346352,1.108290329043769,0.7835241229001011
2001-11-30,1140.199951171875,1143.5699462890625,1135.8900146484375,1139.449951171875,1139.449951171875,1343600000,1104.64,1211.18,-106.53999999999996,-0.0006577793651273423,-1,0.0006577793651273423,1.1090193395527843,0.7830087368999779
2001-12-03,1139.449951171875,1139.449951171875,1125.780029296875,1129.9000244140625,1129.9000244140625,1202900000,1106.02,1210.31,-104.28999999999996,-0.008381172642107582,-1,0.008381172642107582,1.1183142221010125,0.7764462054957405
2001-12-04,1129.9000244140625,1144.800048828125,1128.8599853515625,1144.800048828125,1144.800048828125,1318500000,1107.81,1209.56,-101.75,0.013187029022137864,-1,-0.013187029022137864,1.103566979998297,0.7866852241417417
2001-12-05,1143.77001953125,1173.6199951171875,1143.77001953125,1170.3499755859375,1170.3499755859375,1765300000,1110.16,1208.87,-98.70999999999981,0.022318243944841498,-1,-0.022318243944841498,1.078937302929223,0.8042426568819394
2001-12-06,1170.3499755859375,1173.3499755859375,1164.4300537109375,1167.0999755859375,1167.0999755859375,1487900000,1112.65,1208.29,-95.63999999999987,-0.0027769471250451705,-1,0.0027769471250451705,1.0819334547706965,0.8020093175480724
2001-12-07,1167.0999755859375,1167.0999755859375,1152.6600341796875,1158.31005859375,1158.31005859375,1248200000,1115.07,1207.67,-92.60000000000014,-0.007531417338754176,-1,0.007531417338754176,1.0900819471513348,0.7959690506680485
2001-12-10,1158.31005859375,1158.31005859375,1139.6600341796875,1139.9300537109375,1139.9300537109375,1218700000,1116.48,1206.93,-90.45000000000005,-0.01586794895412269,-1,0.01586794895412269,1.1073793118445427,0.7833386544029863
2001-12-11,1139.9300537109375,1150.8900146484375,1134.3199462890625,1136.760009765625,1136.760009765625,1367200000,1117.41,1205.98,-88.56999999999994,-0.0027809109295721113,-1,0.0027809109295721113,1.1104588350760334,0.7811602593774007
2001-12-12,1136.760009765625,1141.5799560546875,1126.010009765625,1137.0699462890625,1137.0699462890625,1449700000,1118.49,1205.13,-86.6400000000001,0.00027264903829737897,-1,-0.00027264903829737897,1.1101560695425812,0.7813732419708761
2001-12-13,1137.0699462890625,1137.0699462890625,1117.8499755859375,1119.3800048828125,1119.3800048828125,1511500000,1119.19,1204.24,-85.04999999999995,-0.015557478644108724,-1,0.015557478644108724,1.1274272988861174,0.7692170444458362
2001-12-14,1119.3800048828125,1128.280029296875,1114.530029296875,1123.0899658203125,1123.0899658203125,1306800000,1119.8,1203.26,-83.46000000000004,0.0033142998099990884,-1,-0.0033142998099990884,1.1236906668036313,0.7717664603500911
2001-12-17,1123.0899658203125,1137.300048828125,1122.6600341796875,1134.3599853515625,1134.3599853515625,1260400000,1121.17,1202.28,-81.1099999999999,0.010034832359149704,-1,-0.010034832359149704,1.1124146193387157,0.7795110074001186
2001-12-18,1134.3599853515625,1145.0999755859375,1134.3599853515625,1142.9200439453125,1142.9200439453125,1354000000,1122.93,1201.38,-78.45000000000005,0.007546157043874402,-1,-0.007546157043874402,1.104020163923284,0.7853933198793887
2001-12-19,1142.9200439453125,1152.43994140625,1134.75,1149.56005859375,1149.56005859375,1484900000,1124.75,1200.54,-75.78999999999996,0.005809693060869314,-1,-0.005809693060869314,1.0976061456378792,0.7899562139999451
2001-12-20,1149.56005859375,1151.4200439453125,1139.9300537109375,1139.9300537109375,1139.9300537109375,1490500000,1125.94,1199.75,-73.80999999999995,-0.008377122022309003,-1,0.008377122022309003,1.106800926252324,0.7833386544029863
2001-12-21,1139.9300537109375,1147.4599609375,1139.9300537109375,1144.8900146484375,1144.8900146484375,1694000000,1127.37,1199.08,-71.71000000000004,0.0043511098960442585,-1,-0.0043511098960442585,1.1019851137891565,0.7867470469741131
2001-12-24,1144.8900146484375,1147.8299560546875,1144.6199951171875,1144.6500244140625,1144.6500244140625,439670000,1128.78,1198.38,-69.60000000000014,-0.00020961859331847243,-1,0.00020961859331847243,1.1022161103585668,0.7865821301648289
2001-12-26,1144.6500244140625,1159.1800537109375,1144.6500244140625,1149.3699951171875,1149.3699951171875,791100000,1129.96,1197.76,-67.79999999999995,0.004123505527849902,-1,-0.004123505527849902,1.097671116134618,0.7898256059266715
2001-12-27,1149.3699951171875,1157.1300048828125,1149.3699951171875,1157.1300048828125,1157.1300048828125,876300000,1131.21,1197.33,-66.11999999999989,0.006751533273525068,-1,-0.006751533273525068,1.0902601530706477,0.7951581397853675
2001-12-28,1157.1300048828125,1164.6400146484375,1157.1300048828125,1161.02001953125,1161.02001953125,917400000,1133.18,1196.88,-63.700000000000045,0.003361778393112802,-1,-0.003361778393112802,1.0865949400451829,0.7978312852388058
2001-12-31,1161.02001953125,1161.1600341796875,1148.0400390625,1148.0799560546875,1148.0799560546875,943600000,1135.28,1196.25,-60.97000000000003,-0.011145426658350721,-1,0.011145426658350721,1.0987055042567915,0.788939115163439
2002-01-02,1148.0799560546875,1154.6700439453125,1136.22998046875,1154.6700439453125,1154.6700439453125,1171000000,1137.54,1195.61,-58.069999999999936,0.005740094891362402,-1,-0.005740094891362402,1.0923988304046952,0.7934677005479845
2002-01-03,1154.6700439453125,1165.27001953125,1154.010009765625,1165.27001953125,1165.27001953125,1398900000,1139.47,1194.96,-55.49000000000001,0.009180090573510657,-1,-0.009180090573510657,1.082370510199183,0.8007518059061702
2002-01-04,1165.27001953125,1176.550048828125,1163.4200439453125,1172.510009765625,1172.510009765625,1513000000,1141.5,1194.32,-52.819999999999936,0.006213143831922618,-1,-0.006213143831922618,1.075645586539884,0.805726992049937
2002-01-07,1172.510009765625,1176.969970703125,1163.550048828125,1164.8900146484375,1164.8900146484375,1308300000,1142.98,1193.71,-50.73000000000002,-0.006498874255845943,-1,0.006498874255845943,1.0826360719506625,0.8004906736440635
2002-01-08,1164.8900146484375,1167.5999755859375,1157.4599609375,1160.7099609375,1160.7099609375,1258800000,1143.98,1193.22,-49.24000000000001,-0.00358836770714277,-1,0.00358836770714277,1.086520968269838,0.7976182187608901
2002-01-09,1160.7099609375,1174.260009765625,1151.8900146484375,1155.1400146484375,1155.1400146484375,1452000000,1144.91,1192.46,-47.549999999999955,-0.004798740836654547,-1,0.004798740836654547,1.091734900810156,0.7937906556424625
2002-01-10,1155.1400146484375,1159.9300537109375,1150.8499755859375,1156.550048828125,1156.550048828125,1299000000,1145.82,1191.75,-45.930000000000064,0.0012206608392113516,-1,-0.0012206608392113516,1.0904022627699368,0.7947596048103373
2002-01-11,1156.550048828125,1159.4100341796875,1145.449951171875,1145.5999755859375,1145.5999755859375,1211900000,1146.42,1191.15,-44.73000000000002,-0.009467876684872145,-1,0.009467876684872145,1.1007260569307482,0.7872349188778752
2002-01-14,1145.5999755859375,1145.5999755859375,1138.1500244140625,1138.4100341796875,1138.4100341796875,1286400000,1146.9,1190.52,-43.61999999999989,-0.0062761361378107505,-1,0.0062761361378107505,1.1076343635144812,0.7822941253545592
2002-01-15,1138.4100341796875,1148.81005859375,1136.8800048828125,1146.18994140625,1146.18994140625,1386900000,1147.07,1189.91,-42.840000000000146,0.006834011465972845,-1,-0.006834011465972845,1.1000647775741177,0.7876403323769955
2002-01-16,1146.18994140625,1146.18994140625,1127.489990234375,1127.5699462890625,1127.5699462890625,1482500000,1146.74,1189.17,-42.430000000000064,-0.01624512172419068,-1,0.01624512172419068,1.117935463790304,0.7748450193026492
2002-01-17,1127.5699462890625,1139.27001953125,1127.5699462890625,1138.8800048828125,1138.8800048828125,1380100000,1146.66,1188.43,-41.76999999999998,0.01003047183988226,-1,-0.01003047183988226,1.1067220436019498,0.7826170804490374
2002-01-18,1138.8800048828125,1138.8800048828125,1124.449951171875,1127.5799560546875,1127.5799560546875,1333300000,1146.4,1187.67,-41.26999999999998,-0.009922071491006434,-1,0.009922071491006434,1.1177030188392412,0.7748518978267394
2002-01-22,1127.5799560546875,1135.260009765625,1117.9100341796875,1119.31005859375,1119.31005859375,1311600000,1145.64,1186.85,-41.20999999999981,-0.0073342004853236276,-1,0.0073342004853236276,1.1259004768624596,0.7691689786616446
2002-01-23,1119.31005859375,1131.93994140625,1117.4300537109375,1128.1800537109375,1128.1800537109375,1479200000,1145.3,1186.05,-40.75,0.007924520153362424,-1,-0.007924520153362424,1.1169782558428827,0.77526427373439
2002-01-24,1128.1800537109375,1139.5,1128.1800537109375,1132.1500244140625,1132.1500244140625,1552800000,1145.18,1185.19,-40.00999999999999,0.0035189158770061457,-1,-0.0035189158770061457,1.1130477033241266,0.7779923634961096
2002-01-25,1132.1500244140625,1138.31005859375,1127.8199462890625,1133.280029296875,1133.280029296875,1345100000,1144.78,1184.36,-39.57999999999993,0.0009981052496972342,-1,-0.0009981052496972342,1.1119367645682754,0.7787688817583394
2002-01-28,1133.280029296875,1138.6300048828125,1126.6600341796875,1133.06005859375,1133.06005859375,1186800000,1144.2,1183.53,-39.32999999999993,-0.000194100926018681,-1,0.000194100926018681,1.1121525925239524,0.7786177219972356
2002-01-29,1133.06005859375,1137.469970703125,1098.739990234375,1100.6400146484375,1100.6400146484375,1812000000,1143.03,1182.5,-39.47000000000003,-0.028612820387958315,-1,0.028612820387958315,1.1439744148978424,0.7563392729668474
2002-01-30,1100.6400146484375,1113.7900390625,1081.6600341796875,1113.5699462890625,1113.5699462890625,2019600000,1142.68,1181.5,-38.819999999999936,0.011747648157926616,-1,-0.011747648157926616,1.1305354059699526,0.765224480633684
2002-01-31,1113.5699462890625,1130.2099609375,1113.300048828125,1130.199951171875,1130.199951171875,1557000000,1142.44,1180.6,-38.159999999999854,0.014933956271208082,-1,-0.014933956271208082,1.113652039654145,0.7766523095651253
2002-02-01,1130.199951171875,1130.199951171875,1118.510009765625,1122.199951171875,1122.199951171875,1367200000,1142.03,1179.68,-37.65000000000009,-0.007078393510550951,-1,0.007078393510550951,1.1215349070246448,0.7711548588971451
2002-02-04,1122.199951171875,1122.199951171875,1092.25,1094.43994140625,1094.43994140625,1437600000,1141.18,1178.61,-37.429999999999836,-0.02473713328594973,-1,0.02473713328594973,1.1492784655045587,0.7520786983684986
2002-02-05,1094.43994140625,1100.9599609375,1082.5799560546875,1090.02001953125,1090.02001953125,1778300000,1139.88,1177.48,-37.59999999999991,-0.0040385239132636475,-1,0.0040385239132636475,1.1539198540704978,0.7490414105604812
2002-02-06,1090.02001953125,1093.5799560546875,1077.780029296875,1083.510009765625,1083.510009765625,1665800000,1137.81,1176.36,-38.549999999999955,-0.005972376331605855,-1,0.005972376331605855,1.1608114976955184,0.7445678533686572
2002-02-07,1083.510009765625,1094.030029296875,1078.43994140625,1080.1700439453125,1080.1700439453125,1441600000,1135.74,1175.2,-39.460000000000036,-0.0030825426532377076,-1,0.0030825426532377076,1.1643897486495336,0.7422726912024187
2002-02-08,1080.1700439453125,1096.300048828125,1079.9100341796875,1096.219970703125,1096.219970703125,1371900000,1134.26,1174.19,-39.930000000000064,0.014858703819622843,-1,-0.014858703819622843,1.147088426243745,0.7533019012743898
2002-02-11,1096.219970703125,1112.010009765625,1094.6800537109375,1111.93994140625,1111.93994140625,1159400000,1133.6,1173.23,-39.63000000000011,0.01434016084658829,-1,-0.01434016084658829,1.1306389937061498,0.7641043717047054
2002-02-12,1111.93994140625,1112.6800537109375,1102.97998046875,1107.5,1107.5,1094200000,1132.9,1172.26,-39.3599999999999,-0.003992968721525436,-1,0.003992968721525436,1.1351535998433555,0.7610533268485076
2002-02-13,1107.5,1120.56005859375,1107.5,1118.510009765625,1118.510009765625,1215900000,1132.46,1171.37,-38.909999999999854,0.009941318072799188,-1,-0.009941318072799188,1.1238686768458297,0.7686192000410705
