,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logistic__C,param_logistic__penalty,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
21,3.7645950317382812,0.10134864922590686,0.5907326698303222,0.019021627233652208,0.20691380811147903,l2,"{'logistic__C': 0.20691380811147903, 'logistic__penalty': 'l2'}",0.07788930364129981,0.0522950697560556,0.10215179596679075,0.08040636574643688,0.08733234768388985,0.08001497655889458,0.016227431082494373,12,0.10622049974325373,0.11497830788837028,0.11314221654216831,0.1260297357781218,0.13142282571145616,0.11835871713267405,0.00911581950764233
22,3.70231237411499,0.09653348187142266,0.5938616752624511,0.017281149350961138,0.08858667904100832,l1,"{'logistic__C': 0.08858667904100832, 'logistic__penalty': 'l1'}",0.06699079535150491,0.10661941154725314,0.07568105277604553,0.08949961365763494,0.0730868871539989,0.08237555209728749,0.014186636894366464,6,0.1075891080444053,0.11178415700221597,0.11525772845447925,0.12487670955583471,0.12907936054083344,0.11771741271955374,0.008052148969899591
23,3.7754512310028074,0.08257859788300513,0.6622285366058349,0.051444543825390175,0.08858667904100832,l2,"{'logistic__C': 0.08858667904100832, 'logistic__penalty': 'l2'}",0.08150015860242535,0.058040262284393476,0.1073700114238804,0.09251170808652882,0.09053431766046519,0.08599129161153865,0.016258135770472817,5,0.10788023273672409,0.11945708943539325,0.11601777992337373,0.12432716316820833,0.1332963169016682,0.12019571643307352,0.008466007875720796
24,3.76155161857605,0.10992373671614547,0.6250879287719726,0.03325148141627483,0.037926901907322536,l1,"{'logistic__C': 0.037926901907322536, 'logistic__penalty': 'l1'}",0.11164086830536693,0.07794405932058762,0.09150266982852844,0.08005917529043347,0.11580311635666814,0.09538997782031691,0.01571809408544087,2,0.10626314916256951,0.0978665177495686,0.13416339124348695,0.1324355369547691,0.12342133566519206,0.11882998615511724,0.014413169076072863
25,3.7706815719604494,0.07019012970095778,0.6300769805908203,0.034394873236144805,0.037926901907322536,l2,"{'logistic__C': 0.037926901907322536, 'logistic__penalty': 'l2'}",0.0777702407334525,0.057729648240908454,0.11075538003844215,0.07654783238770793,0.07290982221401864,0.07914258472290595,0.017351346187789825,15,0.10988190320069058,0.11930556557954754,0.11674746668355324,0.12408963232764311,0.13501701701705693,0.12100831696169827,0.008373642841305564
26,3.7996194839477537,0.07602969848535684,0.627647066116333,0.04253602454568609,0.01623776739188724,l1,"{'logistic__C': 0.01623776739188724, 'logistic__penalty': 'l1'}",0.04820890727653683,0.0,0.08411631659905408,0.0,0.08698343480783288,0.04386173173668476,0.03833148532278405,35,0.07681424752149667,0.03974853828345811,0.05294472486461856,0.05928019796804157,0.080234485791343,0.06180443888579158,0.015075079172920714
27,3.7536184787750244,0.0702111434545749,0.6451998233795166,0.04718228877531413,0.01623776739188724,l2,"{'logistic__C': 0.01623776739188724, 'logistic__penalty': 'l2'}",0.08477984030752911,0.08172555004372932,0.10528569116527224,0.0951345647926815,0.09145897357947762,0.09167692397773797,0.008292176229122282,4,0.11258616904609282,0.11033076573914073,0.12242853854571803,0.12666245864219544,0.13774887983170547,0.12195136236097048,0.009947148286747809
28,3.727848243713379,0.13651640424370237,0.5918210983276367,0.009356489795604352,0.0069519279617756054,l1,"{'logistic__C': 0.0069519279617756054, 'logistic__penalty': 'l1'}",0.10461521003772897,0.02850265972753562,0.05348058069754075,0.05922966466501815,0.14144897676406928,0.07745541837837855,0.040338996808578165,26,0.09463443167562162,0.0634304598709504,0.10387994193501933,0.10620214215364428,0.11023204625605808,0.09567580437825875,0.016916515818084732
29,3.7589174270629884,0.1468938822039188,0.6280345916748047,0.03743549722425133,0.0069519279617756054,l2,"{'logistic__C': 0.0069519279617756054, 'logistic__penalty': 'l2'}",0.1059282609387589,0.09572204051239126,0.09042317661833328,0.08715938053859623,0.0818303985584783,0.09221265143331159,0.008209295918896862,3,0.10914336556705749,0.11626594139036278,0.13055839062247374,0.12941371758902126,0.13172728373736134,0.12342173978125533,0.009065264083266434
30,3.736537313461304,0.09203765783270342,0.007760238647460937,0.0007076727782485777,0.002976351441631319,l1,"{'logistic__C': 0.002976351441631319, 'logistic__penalty': 'l1'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,3.823938083648682,0.04987906339045264,0.6117033004760742,0.032075163701981324,0.002976351441631319,l2,"{'logistic__C': 0.002976351441631319, 'logistic__penalty': 'l2'}",0.13031452214880201,0.09139836496025316,0.08959858151401243,0.09996968102637441,0.09432543527391855,0.10112131698467211,0.015013745236668506,1,0.11816283947213273,0.1052116363454214,0.11975037119308898,0.12190713128213064,0.11659458210612471,0.1163253120797797,0.005828388064132257
32,3.69165415763855,0.06246429922817939,0.007645750045776367,0.0003750448867512284,0.0012742749857031347,l1,"{'logistic__C': 0.0012742749857031347, 'logistic__penalty': 'l1'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,3.7468140602111815,0.07606557160227992,0.6120229721069336,0.01314612966745642,0.0012742749857031347,l2,"{'logistic__C': 0.0012742749857031347, 'logistic__penalty': 'l2'}",0.07845786879404884,0.10525973212063786,0.08159232833675253,0.05958078818749561,0.06525974936741835,0.07803009336127065,0.015860544025495908,22,0.09857384287203975,0.0749506196227321,0.11278626311976371,0.11744611098547633,0.11360853766096696,0.10347307485219578,0.015634844080765604
34,3.9327417850494384,0.1019893206483915,0.007701301574707031,0.0005754336915688189,0.0005455594781168526,l1,"{'logistic__C': 0.0005455594781168526, 'logistic__penalty': 'l1'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,3.7810595512390135,0.11359151409308428,0.637165880203247,0.04146911729354436,0.0005455594781168526,l2,"{'logistic__C': 0.0005455594781168526, 'logistic__penalty': 'l2'}",0.08952597998306137,0.08112262080963104,0.10770985975470584,0.05727376900277994,0.0665566935338803,0.08043778461681168,0.01764135304886111,9,0.09167941354959137,0.04309962364788312,0.0934718671197917,0.09788703539917198,0.09834637855279836,0.08489686365384731,0.0210531563079531
36,3.7569892406463623,0.061289504419667316,0.007637739181518555,0.0008088349083722557,0.0002335721469090126,l1,"{'logistic__C': 0.0002335721469090126, 'logistic__penalty': 'l1'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,3.8238563537597656,0.12735496035576374,0.6263227462768555,0.04558993732527922,0.0002335721469090126,l2,"{'logistic__C': 0.0002335721469090126, 'logistic__penalty': 'l2'}",0.048929312753440035,0.07160425113827953,0.07780860969093518,0.05216560966939083,0.06499193699641326,0.06309994404969177,0.011069003396764162,34,0.08415945885054377,0.047277068575905044,0.09244616856800333,0.09250291892113291,0.09474299467227242,0.08222572191757149,0.01784325157655873
38,3.703969383239746,0.11816218251312006,0.007839488983154296,0.0003310290785782766,0.0001,l1,"{'logistic__C': 0.0001, 'logistic__penalty': 'l1'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,3.8558725833892824,0.0676494230366299,0.6380389213562012,0.02806724232602722,0.0001,l2,"{'logistic__C': 0.0001, 'logistic__penalty': 'l2'}",0.05632367635696124,0.0645118283786012,0.08603228198429849,0.051194909923349866,0.061994072816641495,0.06401135389197046,0.011938197465105082,33,0.08341646963725315,0.05497129789641638,0.08154592596702061,0.09094890323756691,0.08730961065271435,0.07963844147819428,0.012752673037792029
